2015,men,singles,4/11/2015,Dual Match,Jose Zurro (Morehead State University),def.,"Nico Kuehn (Southern Illinois, Edwardsville)","6-3, 2-6, 6-2"
2015,men,singles,4/11/2015,Dual Match,Nick Mercer (Morehead State University),def.,"Jacob Perkins (Southern Illinois, Edwardsville)","6-4, 6-4"
2015,men,singles,4/11/2015,Dual Match,Gabriel Ruiz (Morehead State University),def.,"Tristan Houle (Southern Illinois, Edwardsville)","7-5, 6-1"
2015,men,singles,4/11/2015,Dual Match,Sabastian Penalosa (Morehead State University),def.,"Marten Jonsson (Southern Illinois, Edwardsville)","6-4, 3-6, 6-2"
2015,men,singles,4/11/2015,Dual Match,Ritchie KRUUNENBURG (Morehead State University),def.,"Nicolas Vincent (Southern Illinois, Edwardsville)","6-7 (5-7), 6-2, 6-4"
2015,men,singles,4/11/2015,Dual Match,Michael Sinha (University of Wisconsin),def.,Michael Dube (Michigan State University),"6-2, 6-2"
2015,men,singles,4/11/2015,Dual Match,Jose Carranza (University of Wisconsin),def.,Jasper Koenen (Michigan State University),"6-2, 6-3"
2015,men,singles,4/11/2015,Dual Match,John Zordani (University of Wisconsin),def.,Mac Roy (Michigan State University),"7-6 (8-6), 6-2"
2015,men,singles,4/11/2015,Dual Match,Lamar Remy (University of Wisconsin),def.,Harry Jadun (Michigan State University),"6-3, 6-7 (5-7), 6-4"
2015,men,singles,4/11/2015,Dual Match,Brett Forman (Michigan State University),def.,Jakhongir Jalalov (University of Wisconsin),"6-3, 7-6 (7-3)"
2015,men,singles,4/11/2015,Dual Match,Gijs Linders (Michigan State University),def.,Josef Dodridge (University of Wisconsin),"6-2, 6-4"
2015,men,singles,4/11/2015,Dual Match,Zvonimir Podvinski (Old Dominion University),def.,Alec Miller (College of William and Mary),"6-1, 4-6, 6-4"
2015,men,singles,4/11/2015,Dual Match,Lars De Boer (College of William and Mary),def.,Theophile Lanthiez (Old Dominion University),"2-6, 6-4, 3-0, retire"
2015,men,singles,4/11/2015,Dual Match,Javier Jover Maestre (Old Dominion University),def.,Damon Niquet (College of William and Mary),"6-2, 6-1"
2015,men,singles,4/11/2015,Dual Match,Addison Appleby (College of William and Mary),def.,Michael Weindl (Old Dominion University),"6-0, 6-4"
2015,men,singles,4/11/2015,Dual Match,Adam Moundir (Old Dominion University),def.,Will Juggins (College of William and Mary),"4-6, 6-4, 7-5"
2015,men,singles,4/11/2015,Dual Match,Carlos Lopez Villa (Old Dominion University),def.,Christian Cargill (College of William and Mary),"7-5, 4-6, 6-0"
2015,men,singles,4/11/2015,Dual Match,Alex Araouzos (University of San Diego),def.,Joey Brandt (Gonzaga University),"6-0, 7-6"
2015,men,singles,4/11/2015,Dual Match,Ciaran Fitzgerald (University of San Diego),def.,Sergio Chip (Gonzaga University),"4-6, 6-3, 6-2"
2015,men,singles,4/11/2015,Dual Match,Romain Kalaydjian (University of San Diego),def.,Vladimir Mijatovic (Gonzaga University),"6-4, 7-6"
2015,men,singles,4/11/2015,Dual Match,Jordan Angus (University of San Diego),def.,Hayden Smith (Gonzaga University),"6-3, 6-3"
2015,men,singles,4/11/2015,Dual Match,Nick Kamisar (Gonzaga University),def.,#67 Filip Vittek (University of San Diego),"7-6, 2-6, 1-0"
2015,men,singles,4/11/2015,Dual Match,#46 Uros Petronijevic (University of San Diego),def.,Alvaro Nazal (Gonzaga University),"7-5, 7-5"
2015,men,singles,4/11/2015,Dual Match,"Max Phipps (Southern Illinois, Carbondale)",def.,Ben Wood (Drake University),"3-6, 6-3, 6-2"
2015,men,singles,4/11/2015,Dual Match,"Alex Pozo (Southern Illinois, Carbondale)",def.,Bayo Philips (Drake University),"3-6, 6-4, 6-3"
2015,men,singles,4/11/2015,Dual Match,Calum MacGeoch (Drake University),def.,"Szymon Opieczonek (Southern Illinois, Carbondale)","6-2, 6-3"
2015,men,singles,4/11/2015,Dual Match,Ravi Patel (Drake University),def.,"Daniel Martinez (Southern Illinois, Carbondale)","6-1, 6-0"
2015,men,singles,4/11/2015,Dual Match,Matt Frost (Drake University),def.,"Michal Kianicka (Southern Illinois, Carbondale)","4-6, 7-5, 6-1"
2015,men,singles,4/11/2015,Dual Match,#36 Alen Salibasic (Drake University),def.,"Jonny Rigby (Southern Illinois, Carbondale)","6-7 (4), 7-5, 10-4"
2015,men,singles,4/11/2015,Dual Match,Jordan Hart (Davidson College),def.,Robert Jenkins (Appalachian State University),"6-4,6-0"
2015,men,singles,4/11/2015,Dual Match,Trey Morris (Appalachian State University),def.,Ricky Saad (Davidson College),"6-2,6-2"
2015,men,singles,4/11/2015,Dual Match,David Hager (Davidson College),def.,Zachary Bost (Appalachian State University),"5-7,6-3,10-5"
2015,men,singles,4/11/2015,Dual Match,Jack Maddocks (Appalachian State University),def.,JB Gough (Davidson College),"6-2,5-7,13-11"
2015,men,singles,4/11/2015,Dual Match,Scott Webster (Appalachian State University),def.,Artem Khrapko (Davidson College),"6-0,6-3"
2015,men,singles,4/11/2015,Dual Match,Oliver Casey (Appalachian State University),def.,Shamael Chaudhry (Davidson College),"6-3,6-2"
2015,men,singles,4/11/2015,Dual Match,Patriek Wolterbeek (East Carolina University),def.,Chris Humphreys (Elon University),"7-6(4), 7-5"
2015,men,singles,4/11/2015,Dual Match,Josh Luck (Elon University),def.,Kasey Countee (East Carolina University),"6-7(3) 6-2, 1-0(4)"
2015,men,singles,4/11/2015,Dual Match,Brian Kowalski (Elon University),def.,Colin Roller (East Carolina University),"6-3, 4-6,1-0(6)"
2015,men,singles,4/11/2015,Dual Match,Robert Lindgren (Elon University),def.,Damien Brenard (East Carolina University),"6-3, 7-5"
2015,men,singles,4/11/2015,Dual Match,Andrew Prince (Elon University),def.,Tendai Tapfuma (East Carolina University),"6-2, 6-1"
2015,men,singles,4/11/2015,Dual Match,Stefan Fortmann (Elon University),def.,Nicolas Soriano (East Carolina University),"6-3, 6-1"
2015,men,singles,4/11/2015,Dual Match,Brendan Dempsey (Gardner-Webb University),def.,Samuel Taylor (Radford University),"4-6, 6-4, 1-0 (8)"
2015,men,singles,4/11/2015,Dual Match,Yaroslav Prostakov (Gardner-Webb University),def.,Janken Thoen (Radford University),"6-4, 7-6 (3)"
2015,men,singles,4/11/2015,Dual Match,Korhan Ates (Gardner-Webb University),def.,Jose Moreno Manzano (Radford University),"6-3, 6-2"
2015,men,singles,4/11/2015,Dual Match,Ernest Alberch (Gardner-Webb University),def.,Michiel Meekers (Radford University),"6-2, 6-2"
2015,men,singles,4/11/2015,Dual Match,Benjamin Kaszas (Gardner-Webb University),def.,Nikhil Mannepalli (Radford University),"6-4, 6-4"
2015,men,singles,4/11/2015,Dual Match,Patrick O'Keefe (Radford University),def.,Nikita Zverkov (Gardner-Webb University),"7-5, 6-4"
2015,men,singles,4/11/2015,Dual Match,Othen Lima (Tennessee Tech University),def.,Anjan Kashyab (Murray State University),"6-4, 6-1"
2015,men,singles,4/11/2015,Dual Match,Carlos Tejas (Tennessee Tech University),def.,Aleks Mitric (Murray State University),"6-3, 6-0"
2015,men,singles,4/11/2015,Dual Match,Jorge Alfonzo (Tennessee Tech University),def.,David Hess (Murray State University),"6-2, 2-6, 11-9"
2015,men,singles,4/11/2015,Dual Match,Alvaro Cintas (Tennessee Tech University),def.,Srdjan Troscic (Murray State University),"6-1, 6-1"
2015,men,singles,4/11/2015,Dual Match,Alberto Esteban (Tennessee Tech University),def.,Max McLean (Murray State University),"6-4, 6-2"
2015,men,singles,4/11/2015,Dual Match,Alex Arovin (Tennessee Tech University),def.,Will True (Murray State University),"6-4, 6-0"
2015,men,singles,4/10/2015,Dual Match,Baker Newman (Vanderbilt University),def.,Julian Cash (Mississippi State University),"3-6, 7-6(6), 6-4"
2015,men,singles,4/10/2015,Dual Match,Suresh Eswaran (Vanderbilt University),def.,Tassilo Schmid (Mississippi State University),"6-1, 4-6, 6-2"
2015,men,singles,4/10/2015,Dual Match,Rishab Agarwal (Mississippi State University),def.,Kris Yee (Vanderbilt University),"6-4, 3-6, 6-3"
2015,men,singles,4/10/2015,Dual Match,#83 Daniel Valent (Vanderbilt University),def.,#96 Mate Cutura (Mississippi State University),"6-3, 7-6(5)"
2015,men,singles,4/10/2015,Dual Match,Juan Cruz Estevarena (Mississippi State University),def.,Rhys Johnson (Vanderbilt University),"7-5, 2-6, 6-3"
2015,men,singles,4/10/2015,Dual Match,#9 Gonzales Austin (Vanderbilt University),def.,#73 Florian Lakat (Mississippi State University),"4-6, 6-4, 6-4"
2015,men,singles,4/10/2015,Dual Match,Ruben Alberts (UNLV),def.,Jorge Escutia (University of New Mexico),"0-6, 6-4, 7-6 (8)"
2015,men,singles,4/10/2015,Dual Match,Alexandr Cozbinov (UNLV),def.,James Hignett (University of New Mexico),"6-1, 7-5"
2015,men,singles,4/10/2015,Dual Match,Bart Van Leijsen (University of New Mexico),def.,Adam Gage-Brown (UNLV),"6-3, 6-4"
2015,men,singles,4/10/2015,Dual Match,Jakob Amilon (UNLV),def.,Mitch McDaniels (University of New Mexico),"6-4, 6-3"
2015,men,singles,4/10/2015,Dual Match,#82 Samir Iftikhar (University of New Mexico),def.,Denys Pume (UNLV),"7-6 (0), 2-6, 7-6 (4)"
2015,men,singles,4/10/2015,Dual Match,Hayden Sabatka (University of New Mexico),def.,Ace Matias (UNLV),"6-0, 6-4"
2015,men,singles,4/10/2015,Dual Match,David Hsu (Stanford University),def.,Austin Rapp (UCLA),"7-5, 7-5"
2015,men,singles,4/10/2015,Dual Match,Nolan Paige (Stanford University),def.,Joseph Di Giulio (UCLA),"3-6, 6-4, 7-6 (4)"
2015,men,singles,4/10/2015,Dual Match,Karue Sell (UCLA),def.,Robert Stineman (Stanford University),"6-1, 3-6, 6-3"
2015,men,singles,4/10/2015,Dual Match,#29 Dennis Mkrtchian (UCLA),def.,David Wilczynski (Stanford University),"6-4, 6-4"
2015,men,singles,4/10/2015,Dual Match,#100 John Morrissey (Stanford University),def.,#119 Martin Redlicki (UCLA),"7-6 (3), 6-3"
2015,men,singles,4/10/2015,Dual Match,#4 Mackenzie McDonald (UCLA),def.,#41 Tom Fawcett (Stanford University),"7-6 (6), 6-7 (6), 1-0 (8)"
2015,men,singles,4/10/2015,Dual Match,Diego Garavito (Bethune-Cookman University),def.,Joel Jones (Florida A&M University),"3-6,6-2,6-1"
2015,men,singles,4/10/2015,Dual Match,Greg Almeida (Bethune-Cookman University),def.,Jalen Evans (Florida A&M University),"6-1,6-1"
2015,men,singles,4/10/2015,Dual Match,Courage Okungbowa (Florida A&M University),def.,Alvaro Barrera (Bethune-Cookman University),"6-4,4-6,1-0"
2015,men,singles,4/10/2015,Dual Match,Carlos Waitman (Florida A&M University),def.,Kevin Deligny (Bethune-Cookman University),"3-6,6-2,6-0"
2015,men,singles,4/10/2015,Dual Match,Walid Gtari (Bethune-Cookman University),def.,Walner Espinoza (Florida A&M University),"6-1,6-2"
2015,men,singles,4/10/2015,Dual Match,Alexander Chepik (Bethune-Cookman University),def.,Karlyn Small (Florida A&M University),"6-4,3-6,6-1"
2015,men,singles,4/10/2015,Dual Match,Hampton Drake (Clemson University),def.,Kenny Sabacinski (University of Notre Dame),"6-0, 6-2"
2015,men,singles,4/10/2015,Dual Match,Daffra Sanon (Clemson University),def.,Eric Schnurrenberger (University of Notre Dame),"6-2, 6-4"
2015,men,singles,4/10/2015,Dual Match,Alex Lawson (University of Notre Dame),def.,Austin Ansari (Clemson University),"6-1, 6-1"
2015,men,singles,4/10/2015,Dual Match,Billy Pecor (University of Notre Dame),def.,Luke Johnson (Clemson University),"6-4, 1-6, 6-0"
2015,men,singles,4/10/2015,Dual Match,Alejando Augusto (Clemson University),def.,Eddy Covalschi (University of Notre Dame),"7-5, 6-4"
2015,men,singles,4/10/2015,Dual Match,#10 Quentin Monaghan (University of Notre Dame),def.,Hunter Harrington (Clemson University),"6-4, 7-5"
2015,men,singles,4/10/2015,Dual Match,Jeffrey Brown (University of Louisville),def.,Will Turner (Boston College),"6-1,6-3"
2015,men,singles,4/10/2015,Dual Match,Van Damrongsri (University of Louisville),def.,Kent Mukai (Boston College),"6-1,3-6,15-13"
2015,men,singles,4/10/2015,Dual Match,Chris Simich (University of Louisville),def.,Kyle Childree (Boston College),"6-1,6-3"
2015,men,singles,4/10/2015,Dual Match,#104 Albert Wagner (University of Louisville),def.,Aidan McNulty (Boston College),"6-2,7-5"
2015,men,singles,4/10/2015,Dual Match,Alex Gornet (University of Louisville),def.,Hank Workman (Boston College),"6-1,6-2"
2015,men,singles,4/10/2015,Dual Match,#8 Sebastian Stiefelmeyer (University of Louisville),def.,Philip Nelson (Boston College),"6-2,6-2"
2015,men,singles,4/10/2015,Dual Match,#86 Nick Crystal (University of Southern California),def.,Mads Engsted (California),"6-2, 4-6, 6-3"
2015,men,singles,4/10/2015,Dual Match,#75 Max de Vroome (University of Southern California),def.,J.T. Nishimura (California),"6-4, 4-6, 6-1"
2015,men,singles,4/10/2015,Dual Match,#33 Jonny Wang (University of Southern California),def.,Oskar Wikberg (California),"6-4, 6-1"
2015,men,singles,4/10/2015,Dual Match,#19 Roberto Quiroz (University of Southern California),def.,#74 Filip Bergevi (California),"3-6, 6-3, 6-3"
2015,men,singles,4/10/2015,Dual Match,#59 Andre Goransson (California),def.,#6 Yannick Hanfmann (University of Southern California),"6-4, 6-1"
2015,men,singles,4/10/2015,Dual Match,Andranik Khachatryan (San Diego State University),def.,Nicholas Carpenter (U.S. Air Force Academy),"6-4, 6-1"
2015,men,singles,4/10/2015,Dual Match,Milen Ianakiev (San Diego State University),def.,Andrew Parks (U.S. Air Force Academy),"5-7, 7-5, 1-0"
2015,men,singles,4/10/2015,Dual Match,Marko Goles-Babic (San Diego State University),def.,Max Olson (U.S. Air Force Academy),"6-4, 6-3"
2015,men,singles,4/10/2015,Dual Match,Hendrik Jebens (San Diego State University),def.,Lucas Fumagalli (U.S. Air Force Academy),"6-4, 6-2"
2015,men,singles,4/10/2015,Dual Match,Jack McCullers (U.S. Air Force Academy),def.,Thorsten Bertsch (San Diego State University),"7-6, 6-2"
2015,men,singles,4/10/2015,Dual Match,Grant Taylor (U.S. Air Force Academy),def.,#105 Freddy Gelbrich (San Diego State University),"2-6, 7-6, 1-0"
2015,men,singles,4/10/2015,Dual Match,Charles Baron (New Mexico State University),def.,Matt Alderson (Seattle University),"6-3,6-4"
